,Company_name,Location,Salary,Title,Experience
14,        Lockheed Martin,"Rockville, MD",90000.0,Data_Scientist,Entry_level
15,        Cubic Corporation,"Tidewater, VA",90000.0,Data_Scientist,Entry_level
16,    Trinity Global Consulting,"Springfield, VA",90000.0,Data_Scientist,Entry_level
17,        Engility Corporation,"Bethesda, MD 20892",90000.0,Data_Scientist,Entry_level
18,    Next Step Systems,"Washington, DC",90000.0,Data_Scientist,Entry_level
19,        Booz Allen Hamilton,"McLean, VA",90000.0,Data_Scientist,Entry_level
20,        CCRi,"Charlottesville, VA",90000.0,Data_Scientist,Entry_level
21,    Veteran Staffing Network of Easter Seals,"McLean, VA",90000.0,Data_Scientist,Entry_level
22,    Whiteboard Federal Technologies,"Herndon, VA",90000.0,Data_Scientist,Entry_level
23,    SRL TotalSource LLC,"Washington, DC",90000.0,Data_Scientist,Entry_level
24,    Encore Search Partners,"Reston, VA",90000.0,Data_Scientist,Entry_level
25,        Mitre Corporation,"McLean, VA",90000.0,Data_Scientist,Entry_level
26,    Systems & Technology Research,"Arlington, VA 22203 (Bluemont area)",90000.0,Data_Scientist,Entry_level
27,    AboutWeb LLC,"Vienna, VA 22182",90000.0,Data_Scientist,Entry_level
28,    WhiteHawk Inc.,"Baltimore, MD",90000.0,Data_Scientist,Entry_level
29,        Logistics Management Institute,"McLean, VA",90000.0,Data_Scientist,Entry_level
30,        Bechtel,"Reston, VA",90000.0,Data_Scientist,Entry_level
31,    ROI Checker,"Vienna, VA 22180",90000.0,Data_Scientist,Entry_level
32,        Jobspring Partners,"McLean, VA",90000.0,Data_Scientist,Entry_level
33,"    Commonwealth Computer Research, Inc.","Charlottesville, VA 22901 (29 North area)",90000.0,Data_Scientist,Entry_level
34,        Berico Technologies,"Gaithersburg, MD",90000.0,Data_Scientist,Entry_level
35,        Capital One,"McLean, VA",90000.0,Data_Scientist,Entry_level
36,"    Synchronoss Technologies, Inc.","Reston, VA",90000.0,Data_Scientist,Entry_level
37,        Booz Allen Hamilton,"Alexandria, VA",90000.0,Data_Scientist,Entry_level
38,    Sphere of Influence,"McLean, VA",90000.0,Data_Scientist,Entry_level
39,    All-In Analytics,"Washington, DC",90000.0,Data_Scientist,Entry_level
40,    Whiteboard Federal Technologies,"Chantilly, VA",90000.0,Data_Scientist,Entry_level
41,    Sphere of Influence,"McLean, VA 22102",90000.0,Data_Scientist,Entry_level
42,    Selby Jennings,"Alexandria, VA",90000.0,Data_Scientist,Entry_level
43,    Zoomdata,"Reston, VA",90000.0,Data_Scientist,Entry_level
0,"    The Verity Group, LLC","Alexandria, VA",90000.0,Data_Scientist,Mid_level
1,    DataLab USA,"Germantown, MD 20876",90000.0,Data_Scientist,Mid_level
2,    All Things Considered Staffing (ATC-S),"Washington, DC",90000.0,Data_Scientist,Mid_level
3,    Excella Consulting,"Washington, DC 20006 (Foggy Bottom area)",90000.0,Data_Scientist,Mid_level
4,        Booz Allen Hamilton,"Washington, DC",90000.0,Data_Scientist,Mid_level
5,        Verizon,"Silver Spring, MD 20904",90000.0,Data_Scientist,Mid_level
6,        Barbaricum,"Washington, DC",90000.0,Data_Scientist,Mid_level
7,        Deutsche Bank,"Washington, DC",90000.0,Data_Scientist,Mid_level
8,        Applied Information Sciences,"Washington, DC",90000.0,Data_Scientist,Mid_level
9,        Agilent,"Wilmington, DE",90000.0,Data_Scientist,Mid_level
10,    Oscar Technology,"Baltimore, MD",90000.0,Data_Scientist,Mid_level
11,        University of Maryland Medical System,"Linthicum Heights, MD 21090",90000.0,Data_Scientist,Mid_level
12,        Centra Technology,"Arlington, VA",90000.0,Data_Scientist,Mid_level
13,    Novetta,"Crystal City, VA",90000.0,Data_Scientist,Mid_level
14,        ASRC Federal,"Alexandria, VA",90000.0,Data_Scientist,Mid_level
15,    DataRobot,"Washington, DC",90000.0,Data_Scientist,Mid_level
16,        Vencore,"McLean, VA",90000.0,Data_Scientist,Mid_level
17,        The Johns Hopkins Applied Physics Laboratory,"Laurel, MD",90000.0,Data_Scientist,Mid_level
18,    QxBranch,"Washington, DC",90000.0,Data_Scientist,Mid_level
19,    Novetta,"Springfield, VA",90000.0,Data_Scientist,Mid_level
20,        Information Innovators Inc.,"Alexandria, VA",90000.0,Data_Scientist,Mid_level
21,        CAVA,"Washington, DC 20009 (U Street Corridor area)",90000.0,Data_Scientist,Mid_level
22,    Applied Communication Sciences,"Washington, DC",90000.0,Data_Scientist,Mid_level
23,        American Society of Clinical Oncology,"Alexandria, VA",90000.0,Data_Scientist,Mid_level
24,        Booz Allen Hamilton,"Alexandria, VA",90000.0,Data_Scientist,Mid_level
25,        TransVoyant,"Alexandria, VA 22303",90000.0,Data_Scientist,Mid_level
26,        ASRC Federal,"Alexandria, VA",90000.0,Data_Scientist,Mid_level
27,        The Nielsen Company,"Columbia, MD",90000.0,Data_Scientist,Mid_level
28,        Altamira Technologies Corporation,"Springfield, VA",90000.0,Data_Scientist,Mid_level
29,    ISPA Technology,"Washington, DC",90000.0,Data_Scientist,Mid_level
30,        Teradata,"Washington, DC",90000.0,Data_Scientist,Mid_level
31,        Capgemini Government Solutions,"Washington, DC",90000.0,Data_Scientist,Mid_level
32,    Lexington Solutions Group,"Washington, DC 20032 (Anacostia area)",90000.0,Data_Scientist,Mid_level
33,"    The Upside Travel Company, LLC","Washington, DC",90000.0,Data_Scientist,Mid_level
34,    DataLab USA,"Germantown, MD 20876",90000.0,Data_Scientist,Mid_level
